ITEM_ID,USER_ID,EVENT_TYPE,TIMESTAMP,DISCOUNT,ITEM_CATEGORY_L2,ITEM_CATEGORY_L1,ITEM_PRICE,ITEM_PRODUCT_NAME,ITEM_PRODUCT_DESCRIPTION,Contact ID,OCCURREDAT,Product ID,Deal Name,Deal Pipeline,Deal Stage,Quantity,Deal Amount
9f50d5db-5054-43e8-97b0-80d5036a6bf7,192,AddToCart,1701578185,Yes,lighting,homedecor,46,Cozy Floral Soy Candle,"Elevate your home's ambiance with this elegant soy candle. The clean-burning floral scented soy wax and reusable glass vessel provide mood lighting and subtle fragrance to any room. A chic finishing touch for stylish, sustainable home decor.",10361,12/3/23,2684209319,Cozy Floral Soy Candle Cart,eCommerce,Checkout Pending,1,46
c60a61d0-d9c3-4336-88f0-aaef40a8d3e6,276,AddToCart,1701578311,Yes,camping,outdoors,11,Rugged Compass for Wilderness Navigation,"The Camping Compass is a sturdy, reliable tool for navigating the wilderness. Its liquid-filled capsule allows the needle to precisely align with magnetic north. The clear baseplate and sighting mirror enable quick orientation and accurate bearings. This high-quality compass is a compact, must-have companion for outdoor enthusiasts.",12354,12/3/23,2684212114,Rugged Compass for Wilderness Navigation Cart,eCommerce,Checkout Pending,1,11
8a0dbe9a-e063-480e-8bbc-2c60f390cd13,373,AddToCart,1701578457,Yes,kitchen,housewares,76,Fast Boil Kettle With Modern Style,"Sleek and modern electric kettle boils water fast for tea, coffee, and more. Durable stainless steel body with stay-cool handle provides cordless convenience and auto shut-off for safety. Essential for any kitchen.",11901,12/3/23,2684215649,Fast Boil Kettle With Modern Style Cart,eCommerce,Checkout Pending,1,76
844846d9-dc61-4709-8286-a0f79d6ae809,1182,AddToCart,1701578586,Yes,glasses,accessories,60,Stylish Cat-Eye Glasses for Chic Look,Look chic and stylish with these cat-eye glasses featuring a sleek lightweight frame and UV-protected lenses. The versatile design pairs effortlessly with any outfit.,13854,12/3/23,2684080419,Stylish Cat-Eye Glasses for Chic Look Cart,eCommerce,Checkout Pending,1,60
575c0ac0-5494-4c64-a886-a9c0cf8b779a,5867,AddToCart,1701578728,No,other cuisine,food service,4,Lentil Potato Carrot Dish,"Hearty lentil dish with protein-rich legumes, potatoes, carrots and savory spices. Satisfying vegetarian meal, nutritious and delicious.",14838,12/3/23,2684233050,Lentil Potato Carrot Dish Cart,eCommerce,Checkout Pending,1,4
0269c908-fd3e-4c51-b9f0-0e0968623eb7,4128,AddToCart,1701578861,No,percussion,instruments,88,Resonant Acoustic Drum Set,"This finely crafted acoustic drum set delivers a dynamic range of warm, resonant tones perfect for percussionists seeking an authentic acoustic drumming experience. Expertly constructed with quality woods and hardware for versatile playability.",11586,12/3/23,2684080452,Resonant Acoustic Drum Set Cart,eCommerce,Checkout Pending,1,88
1a61e59b-c067-4d70-a9e7-3fe564f99b6a,2744,AddToCart,1701579002,Yes,christmas,seasonal,64,Handcrafted Christmas Cheer Figurines,"Bring nostalgic holiday charm into your home with these handcrafted Christmas figurines. Lovingly sculpted and painted, these whimsical Santa, snowmen, angels and more lend cozy, old-world spirit to the season. A festive decorative accent and gift.",12832,12/3/23,2684044838,Handcrafted Christmas Cheer Figurines Cart,eCommerce,Checkout Pending,1,64
6fc7b390-e00f-47a8-9128-098517f02852,2332,AddToCart,1701579144,No,bakery,groceries,13,Sweet Berry Apple Pie,"Our Berry Apple Pie is bursting with juicy apple slices and tangy sweet berries baked in a flaky, golden crust for an irresistible symphony of fruit flavors in every scrumptious bite.",10872,12/3/23,2683901468,Sweet Berry Apple Pie Cart,eCommerce,Checkout Pending,1,13
4f566f59-4400-437a-803e-88f81b303eec,1841,AddToCart,1701579279,No,tables,furniture,184,Rustic Rosy Dining Table,"Experience the warmth and charm of the Rosy-Brown Hardwood Dining Table. Its rich rosy-brown finish and smooth sanded hardwood lend an elegant, traditional style to any dining space. Gather friends and family around this beautifully crafted centerpiece.",14651,12/3/23,2684210329,Rustic Rosy Dining Table Cart,eCommerce,Checkout Pending,1,184
0bfb1cf5-f893-465c-9275-178833ad4969,336,AddToCart,1701579408,Yes,fishing,outdoors,55,Lures That Hook The Big Ones,"Catch more fish with the Incomparable Fishing Lure! This versatile lure mimics baitfish to attract bass, trout, pike and more. Its durable design and sharp treble hooks ensure you'll land your catch. The ultimate tacklebox essential for unbeatable fishing performance.",11155,12/3/23,2684212908,Lures That Hook The Big Ones Cart,eCommerce,Checkout Pending,1,55
1e96e374-be23-4c97-b87e-b5c45cb8999f,3510,AddToCart,1701579555,No,kitchen,housewares,53,Sleek Stainless Steel Pots and Pans,"The Pots and Pans Set delivers professional-grade stainless steel cookware to handle all your culinary endeavors. Durable, even-heating construction with ergonomic handles makes cooking comfortable and convenient. This comprehensive set is a must-have for any kitchen.",15801,12/3/23,2684209328,Sleek Stainless Steel Pots and Pans Cart,eCommerce,Checkout Pending,1,53
326a1ec5-9de2-4acb-920a-2b38df25aeb1,2355,AddToCart,1701579691,No,camera,electronics,970,Easy Snap Compact Camera,"Capture life's special moments with this lightweight, easy-to-use camera. Its high-resolution sensor produces stunning images while the intuitive interface makes adjusting settings a breeze. Perfect for on-the-go portability.",12496,12/3/23,2684223358,Easy Snap Compact Camera Cart,eCommerce,Checkout Pending,1,970
87e34e87-de1f-4a83-9343-c885e82941b8,3181,AddToCart,1701579830,Yes,chairs,furniture,244,Cozy White Plush Armchair,"Presenting the White Plush Armchair - a cozy, minimalist accent chair that invites relaxation into your home. Its soft upholstered fabric and curved armrests provide ultimate comfort and complement any decor. Add restful elegance to your living space now.",10249,12/3/23,2683901022,Cozy White Plush Armchair Cart,eCommerce,Checkout Pending,1,244
27611481-bedc-4ffd-b8e6-4af2a34d5b3e,4178,AddToCart,1701579964,Yes,dairy,groceries,4,Creamy Handcrafted Artisanal Cheese,"Creamy artisanal cheese, carefully crafted using traditional techniques. Rich, tangy flavor with smooth, supple texture. An exceptional grocery staple made from the freshest milk. Perfect for snacking, cooking, and garnishing.",10789,12/3/23,2684228737,Creamy Handcrafted Artisanal Cheese Cart,eCommerce,Checkout Pending,1,4
0c687920-9e48-4937-87fe-472911249386,2850,AddToCart,1701580108,No,camping,outdoors,46,Sturdy Camp Chair for Outdoor Fun,"This durable folding camp chair provides comfort and support for outdoor adventures. Its steel frame and polyester seat withstand the elements while remaining lightweight and portable. The perfect compact companion for camping, tailgating, and relaxing in nature.",14653,12/3/23,2684212110,Sturdy Camp Chair for Outdoor Fun Cart,eCommerce,Checkout Pending,1,46
e30ac0a3-8fbc-446a-a97c-4efff7c00c54,3949,AddToCart,1701580240,No,wreath,floral,101,Fragrant Evergreen Holiday Wreath,"Crafted from fragrant evergreens and festive accents, our handmade Christmas wreath infuses your home with the magical aroma of the holidays. Celebrate the season by decorating your door with this sustainably grown, organic wreath.",12697,12/3/23,2684220954,Fragrant Evergreen Holiday Wreath Cart,eCommerce,Checkout Pending,1,101
bc24f94d-c4c3-4378-bf8b-0455ef1aa72b,4825,AddToCart,1701580384,No,cable,electronics,6,Durable Braided USB Cable,This durable braided USB-C to USB-A cable seamlessly connects all your devices for hassle-free charging and data transfer. The 6-foot length provides flexibility while the nylon exterior prevents tangles. The robust inner copper wiring ensures reliable performance. This practical accessory handles any task - the perfect gadget solution.,17878,12/3/23,2684221363,Durable Braided USB Cable Cart,eCommerce,Checkout Pending,1,6
96d88fed-f26d-460f-9741-df5d55b5d8dd,3759,AddToCart,1701580519,No,socks,apparel,14,Funky Retro Color Socks,"Make a bold, retro statement with these playfully patterned cotton socks! The vibrant hues and funky vibe will brighten your look. Soft, breathable, and designed to showcase your fun personality, these cozy socks are the perfect way to liven up any outfit.",13134,12/3/23,2684207230,Funky Retro Color Socks Cart,eCommerce,Checkout Pending,1,14
3491deff-c0fe-4065-abbc-72b507da84b2,549,AddToCart,1701580656,No,backpack,accessories,81,Sparkly Unicorn Backpack,"Presenting the Unicorn Canvas Backpack, a stylish and practical accessory for women. Its whimsical unicorn design adds magical flair, while the roomy interior keeps essentials organized. Durable canvas construction and faux leather accents ensure lasting use. Add a touch of fairy tale charm to your look with this colorful backpack.",10960,12/3/23,2684077331,Sparkly Unicorn Backpack Cart,eCommerce,Checkout Pending,1,81
90e250f0-873f-4bfb-9018-e0325272dc27,420,AddToCart,1701580791,No,fishing,outdoors,10,Smooth Casting Reel,"The Definitive fishing reel is a versatile, durable tool designed for smooth, reliable performance. Its innovative features like a lightweight graphite body, sealed drag, and stainless steel ball bearings make it the definitive choice for anglers seeking a reel to match any fishing scenario.",13607,12/3/23,2684231483,Smooth Casting Reel Cart,eCommerce,Checkout Pending,1,10
600e0db0-302f-49c6-b038-a872442894fb,801,AddToCart,1701580934,No,drill,tools,9,Powerful Pro-Grade Drill for Tough Tasks,"This heavy-duty drill packs professional power for drilling through wood, metal, and more. Its durable construction and variable speeds provide versatility for home DIYers to contractors.",11863,12/3/23,2684233033,Powerful Pro-Grade Drill for Tough Tasks Cart,eCommerce,Checkout Pending,1,9
8074623f-8d17-4ef6-9ccd-33f1cba746d1,990,AddToCart,1701581064,Yes,scarf,apparel,70,Stylish Printed Scarf in Vibrant Colors,"Make a vibrant statement with this stylish printed scarf. The lightweight, flowing fabric adds a pop of color to any outfit. Wear it draped or wrapped for casual flair or evening elegance.",13211,12/3/23,2684205738,Stylish Printed Scarf in Vibrant Colors Cart,eCommerce,Checkout Pending,1,70
d2d8147f-0f24-42c3-bcbe-a232bab7e94d,4227,AddToCart,1701581208,Yes,saw,tools,18,"Durable 10"" Carbide Saw Cuts With Ease","The durable Craftsman 10"" carbide-tipped saw cuts wood, plastic, and light metal with ease. Its razor-sharp teeth and ergonomic rubberized handle provide smooth, accurate cuts time after time. This professional-grade saw is built to withstand heavy use - a must-have for any carpenter, builder or woodworker.",18454,12/3/23,2684227732,"Durable 10"" Carbide Saw Cuts With Ease Cart",eCommerce,Checkout Pending,1,18
44808231-a5a2-4de8-8cd1-724becb8455d,1458,AddToCart,1701581343,No,bakery,groceries,10,Handcrafted Fresh Bagels Daily,"Our handcrafted bagels are freshly baked each morning using quality ingredients. Enjoy the chewy texture and subtle sweetness of these versatile classics - perfect for breakfast, lunch or a snack.",11918,12/3/23,2684219477,Handcrafted Fresh Bagels Daily Cart,eCommerce,Checkout Pending,1,10
c6dd0909-46f3-4cf9-a059-fbdff93198dd,2978,AddToCart,1701581482,Yes,belt,accessories,57,Slim Buckle Accent Belt,"This versatile, high-quality hip belt cinches your waist and adds flair to any outfit. With an adjustable strap and durable buckle, it provides a customized, stylish fit for casual and formal attire alike.",10834,12/3/23,2684226624,Slim Buckle Accent Belt Cart,eCommerce,Checkout Pending,1,57
65439d96-79d7-41e2-bea7-6e98c0f204c0,2706,AddToCart,1701581614,Yes,camera,electronics,10,Capturing Life in Full HD,"Capture stunning 1080p video and 12MP photos with this versatile video camera. Its wide-angle lens, 3"" touchscreen, WiFi, 64GB storage and extensive controls provide pro-level performance without the complexity and cost of high-end gear.",13883,12/3/23,2684215639,Capturing Life in Full HD Cart,eCommerce,Checkout Pending,1,10
6716caa1-0555-4d06-aaa2-dfa1b86bbe56,1563,AddToCart,1701581754,Yes,bowls,housewares,65,Vibrant Speckled Serving Bowl,"Crafted from fine ceramic with a smooth glazed finish, this generous 12-inch bowl elegantly elevates your decor while offering versatile functionality for serving soups, salads, and more. Its subtle earthy speckles complement any palette.",12759,12/3/23,2684212533,Vibrant Speckled Serving Bowl Cart,eCommerce,Checkout Pending,1,65
7bc5ce87-2c88-4fe5-bd5e-b74e523c3bd2,1970,AddToCart,1701581896,No,bakery,groceries,9,Freshly Baked Daily Bread,"Freshly baked each day, our classic Bread features a crispy golden crust enveloping a soft, fluffy interior. Perfect for sandwiches or just enjoying a warm slice, this versatile grocery essential from our bakery makes an ideal base for family meals.",10525,12/3/23,2684075358,Freshly Baked Daily Bread Cart,eCommerce,Checkout Pending,1,9
04f9b25f-53a7-4c38-8cc6-f2b0bc573fb6,3676,AddToCart,1701582027,Yes,bakery,groceries,19,Chocolate Decadence Cake,Indulge in decadent layers of rich chocolate mousse and moist chocolate cake coated in silky ganache. This ultimate chocolate lover's cake is the perfect dessert for any celebration.,10831,12/3/23,2684073116,Chocolate Decadence Cake Cart,eCommerce,Checkout Pending,1,19
26744e55-7e27-4192-be27-af96c812fd3e,5108,AddToCart,1701582168,No,bathing,beauty,58,Silky Smooth Skin Massage Oil,"Indulge in tranquility with our Massage Oil for Smooth Skin. This luxurious oil glides effortlessly, melting away tension while nourishing skin. The natural formula leaves you feeling relaxed and renewed.",15325,12/3/23,2684204692,Silky Smooth Skin Massage Oil Cart,eCommerce,Checkout Pending,1,58
e61935e9-bfd3-4ea7-81a0-3212f542b18a,4419,AddToCart,1701582308,Yes,meat,groceries,8,Tender Grass-Fed Beef,"Our grass-fed beef offers succulent, tender flavor from cows humanely raised on sustainable family farms without hormones or antibiotics. This nutrient-dense protein makes a delicious, responsible choice.",17179,12/3/23,2684044839,Tender Grass-Fed Beef Cart,eCommerce,Checkout Pending,1,8
885f38a7-46dc-4a5d-aa24-39799a72377b,3850,AddToCart,1701582447,Yes,keys,instruments,305,Resonant Upright Piano for Masterful Musicians,"This finely crafted upright piano produces rich resonant tones across the spectrum, allowing musicians to master their art with precise control and balanced action in a compact, quality instrument.",13777,12/3/23,2684209668,Resonant Upright Piano for Masterful Musicians Cart,eCommerce,Checkout Pending,1,305
4041309b-d154-45bf-9adf-c69edfa80697,413,AddToCart,1701582586,No,jacket,apparel,185,Sleek Black Leather Jacket,"This sleek, timeless black leather jacket effortlessly transitions from day to night with its versatile, tailored fit and smooth finish. A wardrobe essential for stylish comfort in any season.",12958,12/3/23,2684204704,Sleek Black Leather Jacket Cart,eCommerce,Checkout Pending,1,185
3330b1e7-402c-40d7-8bf3-0a5248013381,3940,AddToCart,1701582717,Yes,fruits,groceries,6,Juicy Sweet Apples,"Crunchy fresh apples, nature's perfect antioxidant-rich snack. Enjoy the sweet, tart flavor and firm, juicy flesh of these popular fruits daily for a healthy, delicious way to nourish your body.",16128,12/3/23,2684219790,Juicy Sweet Apples Cart,eCommerce,Checkout Pending,1,6
095c73c4-fa7d-4910-ac92-e7289058d9c6,4512,AddToCart,1701582857,No,speaker,electronics,56,Crisp Audio Speakers for Immersive Sound,Experience sound like never before with these High Definition Audio Speakers. Their crisp highs and deep lows deliver exceptional clarity across all frequencies for an immersive listening experience.,14979,12/3/23,2684063505,Crisp Audio Speakers for Immersive Sound Cart,eCommerce,Checkout Pending,1,56
