ITEM_ID,PRICE,CATEGORY_L1,CATEGORY_L2,PRODUCT_NAME,PRODUCT_DESCRIPTION,GENDER,PROMOTED
67dbce8c-84d8-4715-8bf7-1590ad56ac91,139,seasonal,christmas,Festive Christmas Decor Collection,"Spread holiday cheer with our festive Christmas decorations. This merry and bright collection offers everything needed to deck your halls and make spirits bright. High-quality trimmings, accents, and tabletop décor for stylish, warm holiday celebrations.",Any,
af0290e7-3bc3-493f-b1d7-e08167acfacb,65,seasonal,christmas,Twinkling Christmas Cheer Decor,"Sparkle up your home this Christmas with our festive collection of ornaments, garlands, and lights. These joyful decorations feature classic and modern styles to complement any holiday aesthetic. Spread the magical spirit of the season throughout your home!",Any,
16ec2943-30b2-4620-9a9e-370774c86ca0,53,seasonal,christmas,Twinkling Holiday Cheer Decorations,"Sparkling Christmas decor brings festive and joyful magic to any home. This thoughtfully curated collection features quality ornaments, garlands, lights and more in classic and modern styles to complement any Christmas aesthetic.",Any,
b2dba8a2-1634-4579-8b46-b52632f49de2,80,seasonal,christmas,Festive Christmas Decor Collection,"Ring in the holidays with our festive Christmas Decor Collection. This beautifully crafted seasonal decor captures the magical spirit of Christmas with timeless wreaths, garlands, stockings, and ornaments. Give your home a nostalgic, whimsical feel this season with high quality decorations made with care and attention to detail.",Any,True
33308fd7-d70d-4b2a-a897-f3313609e86b,64,seasonal,christmas,Christmas Joy Handcrafted Figurines,"Celebrate the Christmas season with finely handcrafted figurines depicting Santa, snowmen, reindeer and more. Lovingly painted holiday decor to delight and spread festive joy.",Any,True
e723e9ec-ca6b-44c0-9415-fe85e007bf45,104,seasonal,christmas,Joyful Christmas Figurines,"Spread holiday cheer with this finely crafted set of hand-painted resin Christmas figurines. Nostalgic scenes of Santa, reindeer, elves, and more capture the magic of the season. An ideal decorative accent for any home.",Any,
4ee252f6-4670-456d-896b-8c9879161694,134,seasonal,christmas,Handcrafted Christmas Magic,"Bring Christmas magic home with our handcrafted holiday figurines. These finely detailed, vibrantly painted characters capture the nostalgic spirit of the season. An iconic decoration loved for generations.",Any,
902cbe57-92eb-4b43-b2a4-b82d293e7a7e,145,seasonal,christmas,Festive Handcrafted Holiday Figurines,"This finely crafted Christmas figurine set brings joyful holiday spirit to your seasonal decor. Hand-painted details vividly depict Santa, reindeer, elves, snowmen, trees, wreaths and more. A charming gift or home accent to spread the magic of Christmas.",Any,
45984cee-39f4-4977-83ff-c9246dfb1d82,132,seasonal,christmas,Christmas Traditions Figurine Set,"Capture the nostalgia and merriment of Christmas with this finely crafted set of hand-painted figurines. Santa, reindeer, elves and more decked in vivid colors will become your family's cherished holiday tradition.",Any,
e0d8e638-5bc0-4d61-834a-f7eda2ab17e4,73,seasonal,christmas,Festive Christmas Figurine Set,"Celebrate the magic of Christmas with this finely crafted set of seasonal figurines. Santa, reindeer, elves, and more decked out in vibrant colors to spread holiday cheer throughout your home.",Any,
aa28ecd4-29b6-479e-9093-b81275456c75,54,seasonal,christmas,Christmas Figurines Set - Handcrafted Holiday Magic,"Capture the magic of Christmas with this finely crafted set of hand-painted porcelain figurines. Featuring Santa, reindeer, elves, snowmen, and more, these collectible pieces are perfect for decorating your home in festive holiday style.",Any,
09c6e4a6-70ad-4fe0-90ee-6e80bb541c84,121,seasonal,christmas,Hand-Painted Holiday Cheer,"Make the holidays merry and bright with our hand-painted Christmas figurines. These festive decorations depict Santa, carolers, and other classic holiday scenes. Lovingly crafted, these collectible ornaments bring joyful spirit to mantles and gatherings.",Any,True
f7f8c5df-8b1c-40f1-9d02-596d025ad4b1,142,seasonal,christmas,Christmas Figurines - Festive and Finely Crafted,"Celebrate the magic of Christmas with this finely crafted set of holiday figurines. Santa, reindeer, elves, and more decked out in festive flair. Intricately detailed pieces to beautifully decorate your home this season.",Any,
f1e0660b-53db-4e9a-a86a-8a990d6b2988,106,seasonal,christmas,Handcrafted Christmas Figurines,"Celebrate the holiday season with our handcrafted Christmas figurines. These finely detailed Santa, snowmen, and holiday character decorations capture the magical Christmas spirit. Display these quality resin figurines throughout your home for festive holiday decor.",Any,True
079f8824-e91b-40ea-b159-5f7d0a9d9124,107,seasonal,christmas,Christmas Magic Figurine Set,"Bring Christmas magic home with our handcrafted figurine set. Meticulously sculpted and painted, these collectible decorations capture the holiday spirit in vibrant color and fine detail. A beloved tradition for over 50 years.",Any,
7859ff06-a36e-4f37-b3af-ab1e0d0a6a73,146,seasonal,christmas,Festive Hand-Painted Christmas Figurines,"Capture the nostalgia and joy of Christmas with this finely crafted set of hand-painted figurines. Santa, reindeer, elves, and more decked out in vivid colors. A cherished tradition for displaying holiday spirit.",Any,True
387d4f49-2c5c-4955-9c56-c9f80416e43d,94,seasonal,christmas,Festive Handcrafted Christmas Decor,"Spread holiday cheer with our finely crafted Christmas Figurines. These hand-painted resin decorations depict Santa, reindeer, elves, and more. Display these durable, vivid pieces to add joyful spirit to any space.",Any,True
0ed92852-f5ac-41e1-ad8f-1731b24e37c5,73,seasonal,christmas,Festive Christmas Figurine Set,"Celebrate the season with beautifully crafted Christmas figurines. Our exquisite Santa, reindeer, elves, and more bring festive flair to any space. Quality-made holiday decor to brighten your home and become a merry tradition.",Any,True
db4f21bd-9abf-4213-81ab-30360979884d,93,seasonal,christmas,Handcrafted Christmas Figurines,"Bring joy and nostalgia to your holiday decor with these finely crafted Christmas figurines. Lovingly hand-painted resin captures festive scenes and radiates old-world charm. A longtime customer favorite, these collectibles become treasured family heirlooms.",Any,True
f48751db-ecd5-4e3c-9fef-82d45c4cf51a,82,seasonal,christmas,Festive Hand-Painted Figurines,"Celebrate the magic of Christmas with this finely crafted set of hand-painted resin figurines. Santa, elves, reindeer, and more decked out in nostalgic charm. An ideal gift to spread festive cheer throughout the holidays.",Any,
8baedbe5-1c30-4ec2-a2c7-553dc7821596,66,seasonal,christmas,Christmas Magic Figurine Set,"Celebrate the magic of Christmas with this finely crafted set of holiday figurines. These merry and bright decorations featuring Santa, reindeer, and elves will spread seasonal cheer in your home for years to come.",Any,
1a61e59b-c067-4d70-a9e7-3fe564f99b6a,64,seasonal,christmas,Handcrafted Christmas Cheer Figurines,"Bring nostalgic holiday charm into your home with these handcrafted Christmas figurines. Lovingly sculpted and painted, these whimsical Santa, snowmen, angels and more lend cozy, old-world spirit to the season. A festive decorative accent and gift.",Any,True
8dc592e0-b192-44d7-a639-b79946f4e12b,76,seasonal,christmas,Handcrafted Holiday Cheer,"Bring Christmas magic home with our handcrafted holiday figurines. Lovingly painted Santa, reindeer, snowmen and more capture the nostalgic spirit of the season. Display these timeless decorations to infuse your home with festive cheer.",Any,
275c4b29-2dc5-48d9-8dc9-480314e40102,122,seasonal,christmas,Twinkling Christmas Lights Brighten Holidays,"Twinkling LED lights spread magical cheer. These colorful, durable Christmas lights are perfect for decorating your home. Energy-efficient and designed to last, they will brighten your holidays for seasons to come.",Any,True
290bec5b-0b53-4297-9705-2d75322090bd,64,seasonal,christmas,Twinkling Lights Bring Festive Cheer,Twinkling multi-mode Christmas lights add festive cheer. The 20-foot strand with 100 LED bulbs features 8 modes. Remote controlled and UL-certified for indoor/outdoor use. Light up your holidays with this magical decor!,Any,
cd1a0228-7d3d-4782-a1fb-c1e99bc939b3,55,seasonal,christmas,Sparkle the Season with Twinkling Lights,"Twinkling outdoor Christmas lights from Brand Name. 100 mini lights with 8 modes create a magical glow for trees, railings, roofs. Weatherproof, easy setup, includes timer and spare bulbs. Light up the holidays in style.",Any,
efa95381-3282-4271-8ff5-5f78b5a5ea6f,116,seasonal,christmas,Twinkling Christmas Lights Bring Cheerful Glow,"Spread cheer and magical glow this season with our 50ft weatherproof LED Christmas lights. Perfect for trees, wreaths, and all your holiday decor, these colorful lights twinkle with cozy ambiance to make spirits bright.",Any,
43e0aa28-3d39-4c08-8902-a3a765caab19,91,seasonal,christmas,Sparkling Holiday Lights,"Twinkling LED Christmas lights in 50ft cord. Eight modes create magical holiday glow. Durable, colorful lights perfect for trees, wreaths, railings. Remote controlled, safe indoor/outdoor use.",Any,
12c36504-3c91-4c48-8941-45fe2c119381,104,seasonal,christmas,Festive Snowflake Holiday Mug,Spread holiday cheer with this festive red mug featuring a snowflake pattern. Durable ceramic construction holds your favorite hot drink to celebrate the season year after year.,Any,True
cecf0bc0-822d-4119-a231-947952b718f6,55,seasonal,christmas,Festive Snowflake Holiday Mug,Celebrate the spirit of Christmas with this festive red snowflake mug! The cheerful design evokes the holiday season and makes a great gift. Durable ceramic construction ensures years of holiday cheer.,Any,
6d1ac1e7-39a2-49db-a9cb-6fa0d1393f88,71,seasonal,christmas,Festive Snowflake Holiday Mug,The festive Christmas Snowflake Mug evokes the spirit of the season with its vibrant red color and snowflake pattern. This cheerful ceramic mug makes a thoughtful gift to spread holiday cheer.,Any,True
126de4a5-9a55-400e-9af2-325e3ad200c9,146,seasonal,christmas,Festive Snowflake Glass Christmas Ornament,"Evoking nostalgia and yuletide cheer, this festive handcrafted red glass ball Christmas ornament features delicate snowflake etchings. When displayed on your tree, its smooth shiny surface glimmers, capturing the magical spirit of the holidays.",Any,True
d843fe25-e7d1-40fb-84b0-64bdedf9bed6,81,seasonal,christmas,Vintage Snow Village Ornament,This vintage-inspired Christmas tree ornament captures the nostalgic charm of holidays past with intricate details and glittering accents. Display this handcrafted glass snow village scene prominently to spread retro holiday cheer.,Any,
18ecf2a3-198d-4994-afba-dee116bd0a41,90,seasonal,christmas,Vintage Snow-Covered Village Ornament,"This vintage-inspired Christmas ornament featuring a festive snow-covered village scene adds nostalgic charm and merry cheer to your holiday decor. Handcrafted with intricate detail, it's a beautiful collectible heirloom to display prominently.",Any,
a982d205-3cd1-4899-9591-1787b5422a80,95,seasonal,christmas,Vintage Christmas Tree Ornament,"A handcrafted, glittering glass ornament depicting a nostalgic winter village scene. This intricate vintage-style decoration captures the magical spirit of Christmas and makes a cherished holiday heirloom.",Any,True
d3aac0e7-9b01-494a-82e3-5da750664f38,81,seasonal,christmas,Festive Village Ornament,"This vintage-inspired Christmas ornament evokes nostalgic charm with its intricate snow-covered village scene. Handcrafted from glittery glass, it's a festive heirloom-quality decoration.",Any,
6177b0fb-944b-41da-87ea-f0d643ed1953,67,seasonal,christmas,Nostalgic Christmas Village Ornament,"This vintage-inspired Christmas ornament depicts a snow-covered village church amidst evergreen trees, spreading nostalgic holiday cheer that becomes a treasured family heirloom.",Any,
